peg_id,Reads_in_input,Reads_aligned_all_amplicons,WT,correct_edit,byproduct_all,byproduct_INDEL,byproduct_sub,byproduct_ambiguous,WT_perc,corr_perc,byprod_perc,INDEL_perc
peg_11202,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
peg_11203,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
peg_11204,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
peg_11205,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
peg_11206,10,7,0,0,7,5,2,0,0.0,0.0,100.0,71.42857142857143
peg_11207,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
peg_11208,28,3,0,0,3,0,3,0,0.0,0.0,100.0,0.0
peg_11209,73,61,0,0,61,60,1,0,0.0,0.0,100.0,98.36065573770492
peg_11210,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
peg_11211,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
peg_11212,73,19,0,0,19,19,0,0,0.0,0.0,100.0,100.0
peg_11213,104,86,1,0,85,67,17,1,1.1627906976744187,0.0,98.83720930232558,77.90697674418605
peg_11214,17,16,0,0,16,0,10,6,0.0,0.0,100.0,0.0
peg_11215,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
peg_11216,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
peg_11217,187,64,0,0,64,58,0,6,0.0,0.0,100.0,90.625
peg_11218,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
peg_11219,14,2,0,0,2,2,0,0,0.0,0.0,100.0,100.0
peg_11220,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
peg_11221,48,19,0,0,19,19,0,0,0.0,0.0,100.0,100.0
peg_11222,41566,41499,37845,634,3020,98,2865,57,91.19496855345912,1.5277476565700379,7.277283789970842,0.23615026868117303
peg_11223,9927,9705,8794,13,898,20,876,2,90.61308603812468,0.13395157135497165,9.25296239052035,0.20607934054611024
