Reads_in_input,Reads_aligned_all_amplicons,WT,correct_edit,byproduct_all,byproduct_INDEL,byproduct_sub,byproduct_ambiguous,WT_perc,corr_perc,byprod_perc,INDEL_perc,corr_perc_backsub,byprod_perc_backsub,INDEL_perc_backsub,WT_perc_backsub
1002,1002,665,18,319,96,221,2,66.36726546906188,1.7964071856287425,31.836327345309382,9.580838323353293,1.651269304641805,24.72457117694944,8.855148918418605,73.62415951840876
39676,37908,10378,643,26887,12560,14130,197,27.376807006436636,1.6962118813970666,70.9269811121663,33.13284794766276,1.5229617081468934,58.97271915790435,30.6726954875103,39.504319133948755
136,15,0,0,15,7,6,2,0.0,0.0,100.0,46.666666666666664,0.0,74.6268656716418,42.189054726368155,25.373134328358205
161,90,6,0,84,43,26,15,6.666666666666667,0.0,93.33333333333333,47.77777777777778,0.0,79.0040650406504,45.33875338753388,20.995934959349597
41,40,0,0,40,32,8,0,0.0,0.0,100.0,80.0,0.0,79.26829268292683,80.0,20.731707317073173
32,31,3,0,28,12,16,0,9.67741935483871,0.0,90.3225806451613,38.70967741935484,0.0,74.25115207373273,37.995391705069125,25.748847926267274
167,132,7,0,125,51,37,37,5.303030303030303,0.0,94.6969696969697,38.63636363636363,0.0,83.73500101688022,37.51779540370144,16.26499898311978
1998,1337,173,0,1164,629,477,58,12.93941660433807,0.0,87.06058339566194,47.04562453253553,0.0,76.00841717108192,45.984616574975846,23.991582828918084
1590,1589,862,21,706,198,501,7,54.247954688483325,1.3215859030837005,44.430459408432974,12.460667086217747,1.066483862267374,34.73658185741257,11.950463004585094,64.19693428032005
36349,36241,9825,605,25811,13870,11626,315,27.110179078943737,1.6693799839960266,71.22044093706023,38.271570872768415,1.5272672412200912,59.993534257761326,35.47668693150835,38.47919850101859
55297,55132,18405,1949,34778,20280,13968,530,33.38351592541537,3.5351519988391495,63.081332075745486,36.784444605673656,3.2181561441695568,49.49927891797908,32.56596130891677,47.28256493785136
48998,48626,15061,19,33546,17255,16212,79,30.973141940525643,0.039073746555340766,68.98778431291902,35.485131411179204,0.0,58.098104597616526,32.88726664249593,41.901895402383474
114235,114047,34739,235,79073,36558,42000,515,30.460248844774522,0.20605539821301744,69.33369575701246,32.05520531009145,0.06400994366756294,54.276877575194284,28.605529985416126,45.65911248113815
3386,3383,1972,1,1410,467,935,8,58.29145728643216,0.029559562518474726,41.678983151049366,13.804315696127697,0.0,34.764485009785425,12.5403751756816,65.23551499021457
2435,2206,379,9,1818,172,1419,227,17.180417044424296,0.40797824116047143,82.41160471441523,7.796917497733454,0.25341873575088875,72.28795711008758,7.3332389815047065,27.45862415416154
92,81,4,0,77,5,64,8,4.938271604938271,0.0,95.06172839506173,6.172839506172839,0.0,87.04940173866729,6.018756301242177,12.950598261332715
316,285,149,0,136,13,114,9,52.280701754385966,0.0,47.719298245614034,4.56140350877193,0.0,38.6415930894775,4.343538585024653,61.3584069105225
0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
17721,17452,10168,99,7185,2578,3886,721,58.262663305065324,0.5672702269080908,41.17006646802659,14.771945908778363,0.5138228725521315,31.01506914039431,13.809893530371095,68.47110798705356
17,2,0,0,2,2,0,0,0.0,0.0,100.0,100.0,0.0,100.0,100.0,0.0
292,284,54,0,230,46,184,0,19.014084507042252,0.0,80.98591549295774,16.197183098591548,0.0,69.10983976146034,14.131778623548518,30.890160238539664
8,5,4,0,1,0,1,0,80.0,0.0,20.0,0.0,0.0,6.8085106382978715,0.0,93.19148936170212
2874,2618,1301,1,1316,366,926,24,49.69442322383499,0.03819709702062643,50.26737967914438,13.980137509549275,0.0,37.33362573592672,10.61525843489102,62.66637426407328
0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
16,16,1,0,15,7,8,0,6.25,0.0,93.75,43.75,0.0,78.55392156862746,41.78921568627451,21.44607843137254
142,140,26,0,114,51,48,15,18.571428571428573,0.0,81.42857142857143,36.42857142857143,0.0,76.84404420794105,36.142038477282036,23.155955792058947
0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
3,1,0,0,1,1,0,0,0.0,0.0,100.0,100.0,0.0,66.66666666666666,95.23809523809524,33.33333333333334
198,142,54,0,88,17,71,0,38.028169014084504,0.0,61.971830985915496,11.971830985915492,0.0,53.4918309859155,10.531830985915493,46.5081690140845
1710,1708,1331,2,375,7,347,21,77.92740046838408,0.117096018735363,21.95550351288056,0.4098360655737705,0.117096018735363,14.291721065414553,0.0,85.59118291585008
3064,2872,1910,8,954,6,940,8,66.5041782729805,0.2785515320334262,33.21727019498607,0.20891364902506965,0.1722816064223742,25.034485922935062,0.0,74.79323247064256
18609,18576,13952,137,4487,1158,3293,36,75.10766580534022,0.737510766580534,24.154823428079244,6.2338501291989665,0.5919503590113929,13.820034490670219,4.123224219446419,85.58801515031838
97,96,32,7,57,1,56,0,33.333333333333336,7.291666666666667,59.375,1.0416666666666667,7.291666666666667,45.28104026845638,0.0,47.427293064876956
2,2,0,0,2,0,2,0,0.0,0.0,100.0,0.0,0.0,35.71428571428571,0.0,64.28571428571429
49,47,1,28,18,6,7,5,2.127659574468085,59.57446808510638,38.297872340425535,12.76595744680851,59.57446808510638,0.0,0.0,40.42553191489362
674,336,0,0,336,0,8,328,0.0,0.0,100.0,0.0,0.0,32.55813953488372,0.0,67.44186046511628
198,93,0,10,83,82,1,0,0.0,10.75268817204301,89.24731182795699,88.17204301075269,10.75268817204301,32.35076010381906,51.96514645902855,56.89655172413793
15,9,0,4,5,1,4,0,0.0,44.44444444444444,55.55555555555556,11.11111111111111,44.44444444444444,0.0,0.0,55.55555555555556
5,3,0,3,0,0,0,0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0
4,3,0,0,3,1,2,0,0.0,0.0,100.0,33.333333333333336,0.0,55.55555555555556,14.814814814814817,44.44444444444444
25,13,0,0,13,8,5,0,0.0,0.0,100.0,61.53846153846154,0.0,68.75,49.03846153846154,31.25
46,34,0,27,7,2,5,0,0.0,79.41176470588235,20.58823529411765,5.882352941176471,79.41176470588235,0.0,0.0,20.588235294117652
15,11,0,6,5,5,0,0,0.0,54.54545454545455,45.45454545454545,45.45454545454545,51.09717868338558,0.0,24.764890282131656,48.90282131661442
62,2,0,0,2,0,2,0,0.0,0.0,100.0,0.0,0.0,18.181818181818187,0.0,81.81818181818181
164,155,1,135,19,2,17,0,0.6451612903225806,87.09677419354838,12.258064516129032,1.2903225806451613,85.74542284219703,0.0,0.0,14.25457715780297
118,107,67,0,40,3,36,1,62.61682242990654,0.0,37.38317757009346,2.803738317757009,0.0,16.090401904694218,0.0,83.90959809530578
68,66,32,8,26,5,21,0,48.484848484848484,12.121212121212121,39.39393939393939,7.575757575757576,12.121212121212121,20.245003223726624,0.0,67.63378465506125
271,49,0,25,24,16,8,0,0.0,51.02040816326531,48.97959183673469,32.6530612244898,51.02040816326531,0.0,19.609582963620234,48.97959183673469
218,206,4,114,88,4,83,1,1.941747572815534,55.33980582524272,42.71844660194175,1.941747572815534,55.33980582524272,0.0,0.0,44.66019417475728
136,69,1,37,31,13,9,9,1.4492753623188406,53.6231884057971,44.927536231884055,18.840579710144926,53.6231884057971,2.280477408354642,0.0,44.09633418584826
347,334,195,49,90,5,85,0,58.383233532934135,14.67065868263473,26.94610778443114,1.4970059880239521,14.67065868263473,9.979526807567385,0.0,75.34981450979788
195,194,136,0,58,0,7,51,70.10309278350516,0.0,29.896907216494846,0.0,0.0,22.108445678033306,0.0,77.8915543219667
153,149,137,0,12,6,6,0,91.94630872483222,0.0,8.053691275167786,4.026845637583893,0.0,0.3065853090057198,2.334948932330109,99.69341469099427
318,232,218,0,14,0,14,0,93.96551724137932,0.0,6.0344827586206895,0.0,0.0,0.0,0.0,100.0
783,771,732,1,38,6,32,0,94.94163424124514,0.1297016861219196,4.9286640726329445,0.7782101167315175,0.0,0.0,0.0,100.0
1149,858,817,0,41,2,39,0,95.22144522144522,0.0,4.778554778554779,0.2331002331002331,0.0,0.0,0.0,100.0
944,787,739,0,48,17,29,2,93.90088945362135,0.0,6.099110546378653,2.1601016518424396,0.0,0.0,0.7875526322345965,100.0
4,4,0,0,4,4,0,0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0
0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
3,2,0,0,2,0,2,0,0.0,0.0,100.0,0.0,0.0,50.0,0.0,50.0
12,12,4,0,8,0,8,0,33.333333333333336,0.0,66.66666666666667,0.0,0.0,38.98809523809524,0.0,61.01190476190476
483,370,29,0,341,1,29,311,7.837837837837838,0.0,92.16216216216216,0.2702702702702703,0.0,80.83015420987587,0.0,19.16984579012413
12,9,0,0,9,0,9,0,0.0,0.0,100.0,0.0,0.0,50.0,0.0,50.0
14,2,0,0,2,0,0,2,0.0,0.0,100.0,0.0,0.0,66.07142857142857,0.0,33.92857142857143
51,14,0,0,14,4,7,3,0.0,0.0,100.0,28.571428571428573,0.0,78.26086956521739,24.706694271911665,21.73913043478261
5,5,2,0,3,0,3,0,40.0,0.0,60.0,0.0,0.0,31.96261682242991,0.0,68.03738317757009
760,76,4,0,72,0,72,0,5.2631578947368425,0.0,94.73684210526316,0.0,0.0,78.81847475832438,0.0,21.181525241675615
1089,190,42,0,148,2,146,0,22.105263157894736,0.0,77.89473684210526,1.0526315789473684,0.0,68.45520881850643,0.16767582673497894,31.544791181493565
14,10,0,0,10,3,7,0,0.0,0.0,100.0,30.0,0.0,76.53061224489795,25.918367346938776,23.469387755102048
28,5,0,0,5,0,5,0,0.0,0.0,100.0,0.0,0.0,36.36363636363637,0.0,63.63636363636363
0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
33,29,0,0,29,0,18,11,0.0,0.0,100.0,0.0,0.0,47.14285714285715,0.0,52.85714285714285
632,630,253,0,377,3,374,0,40.15873015873016,0.0,59.84126984126984,0.47619047619047616,0.0,46.56443368307775,0.0,53.43556631692225
121,112,85,0,27,0,24,3,75.89285714285714,0.0,24.107142857142858,0.0,0.0,6.308548009367684,0.0,93.69145199063232
104,65,16,0,49,6,43,0,24.615384615384617,0.0,75.38461538461539,9.23076923076923,0.0,31.098901098901102,4.23076923076923,68.90109890109889
3617,3062,1242,0,1820,155,1665,0,40.56172436316133,0.0,59.43827563683867,5.062050947093403,0.0,44.95359597110051,3.8085690529429854,55.04640402889949
20,4,0,0,4,0,4,0,0.0,0.0,100.0,0.0,0.0,77.47747747747748,0.0,22.52252252252252
0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
3,3,0,0,3,2,1,0,0.0,0.0,100.0,66.66666666666667,0.0,26.086956521739125,57.971014492753625,73.91304347826087
292,278,206,0,72,1,71,0,74.10071942446044,0.0,25.899280575539567,0.3597122302158273,0.0,0.0,0.0,100.0
85,64,19,0,45,1,44,0,29.6875,0.0,70.3125,1.5625,0.0,44.506048387096776,0.0,55.493951612903224
1731,1696,749,0,947,454,493,0,44.1627358490566,0.0,55.8372641509434,26.7688679245283,0.0,44.44697939382447,25.596338611295472,55.55302060617553
3484,3400,2950,0,450,5,437,8,86.76470588235294,0.0,13.235294117647058,0.14705882352941177,0.0,1.1315477199525343,0.0,98.86845228004746
13696,13608,12539,3,1066,125,922,19,92.1443268665491,0.02204585537918871,7.833627278071723,0.9185773074661964,0.02204585537918871,0.0,0.0,99.97795414462081
341,338,158,0,180,2,178,0,46.74556213017752,0.0,53.25443786982248,0.591715976331361,0.0,23.333178027302797,0.591715976331361,76.6668219726972
132,130,65,0,65,31,34,0,50.0,0.0,50.0,23.846153846153847,0.0,33.89261744966443,21.385303734297025,66.10738255033557
816,810,233,0,577,329,248,0,28.765432098765434,0.0,71.23456790123457,40.617283950617285,0.0,41.75898019779876,38.08563838099703,58.24101980220124
4688,4066,3208,1,857,11,846,0,78.89818002951303,0.02459419576979833,21.077225774717167,0.2705361534677816,0.02459419576979833,9.084962718624324,0.0,90.89044308560588
1029,1016,685,0,331,18,313,0,67.42125984251969,0.0,32.57874015748032,1.7716535433070866,0.0,17.55631863281664,0.42636206348645866,82.44368136718336
2374,2330,2134,18,178,37,131,10,91.58798283261802,0.7725321888412017,7.639484978540772,1.5879828326180256,0.7725321888412017,0.0,0.0,99.2274678111588
8099,7936,5575,273,2088,245,455,1388,70.24949596774194,3.4400201612903225,26.31048387096774,3.0871975806451615,3.2064965494584596,18.292839864740444,0.7260143943452135,78.50066358580109
8995,8234,6273,1337,624,124,383,117,76.18411464658732,16.237551615253825,7.578333738158854,1.5059509351469518,16.010020329702062,0.0,0.16920463253034201,83.98997967029794
4046,3747,2804,46,897,646,242,9,74.83319989324794,1.227648785695223,23.939151321056844,17.24045903389378,1.0825109047082855,15.08574058085365,14.446554824895234,83.83174851443806
11048,10820,8148,1152,1520,238,1061,221,75.30499075785582,10.646950092421442,14.048059149722736,2.199630314232902,10.463725336721115,5.1718376513513995,0.6116824314967455,84.36443701192749
14308,13949,10079,1746,2124,761,930,433,72.25607570435156,12.517026310129758,15.226897985518676,5.455588214208904,12.147659159181716,6.9284493275526575,2.7961447273829987,80.92389151326563
392,387,364,2,21,2,19,0,94.05684754521964,0.5167958656330749,5.426356589147287,0.5167958656330749,0.3673190345418941,0.0,0.0,99.6326809654581
5921,5736,5203,6,527,48,461,18,90.70781032078104,0.10460251046025104,9.187587168758716,0.8368200836820083,0.0,1.5701759431000681,0.0,98.42982405689993
2002,1977,1864,7,106,19,86,1,94.28426909458776,0.35407182599898834,5.361659079413252,0.9610520991401112,0.28736068523848135,0.0,0.3606518322955482,99.71263931476152
8299,8090,6519,868,703,87,586,30,80.58096415327564,10.72929542645241,8.68974042027194,1.0754017305315204,10.530803961585399,0.0,0.0,89.4691960384146
5881,5705,5216,90,399,34,348,17,91.42857142857143,1.5775635407537247,6.993865030674846,0.595968448729185,1.2987901437007578,0.0,0.0,98.70120985629924
18397,16840,15211,62,1567,66,1456,45,90.32660332541568,0.3681710213776722,9.305225653206652,0.3919239904988123,0.291572017164727,1.9708709998171452,0.0,97.73755698301812
11653,5894,5319,12,563,114,448,1,90.24431625381744,0.20359687818120123,9.552086868001357,1.9341703427214116,0.0,2.085613508088345,0.0,97.91438649191166
23307,23065,18793,2377,1895,215,1394,286,81.4784305224366,10.305657923260352,8.215911554303057,0.9321482766095817,10.19377607049687,0.0,0.0,89.80622392950313
7159,6718,6136,65,517,48,367,102,91.33670735337898,0.967549866031557,7.695742780589461,0.714498362607919,0.8542675097585466,0.0,0.0,99.14573249024146
2412,1740,1546,5,189,18,151,20,88.85057471264368,0.28735632183908044,10.862068965517242,1.0344827586206897,0.16859147623337972,0.0,0.0,99.83140852376663
4171,4149,3847,16,286,44,219,23,92.72113762352375,0.3856350927934442,6.8932272836828155,1.0604965051819715,0.32642846165075634,0.0,0.0,99.67357153834925
10890,10822,9271,136,1415,547,847,21,85.66808353354278,1.256699316207725,13.075217150249491,5.054518573276659,1.2076436380129738,2.552774177475392,0.4923405011648123,96.23958218451163
19588,19398,16676,116,2606,138,2447,21,85.967625528405,0.5979997937931746,13.434374677801836,0.7114135477884318,0.5127337637795321,5.965070448606747,0.0,93.52219578761373
6366,6352,5929,33,390,21,352,17,93.34068010075566,0.5195214105793451,6.1397984886649875,0.3306045340050378,0.47493826300912667,0.0,0.0,99.52506173699088
24196,23162,17374,1186,4602,1971,1912,719,75.01079354114498,5.120455919177964,19.86875053967706,8.509627838701322,4.937137862349366,10.922829366441496,6.548124630635328,84.14003277120914
12375,10830,10159,53,618,68,541,9,93.80424746075715,0.48938134810710987,5.706371191135734,0.6278855032317636,0.3826862294087904,0.0,0.0,99.61731377059121
15623,15499,10623,3001,1875,413,913,549,68.53990580037421,19.362539518678624,12.097554680947157,2.6646880443899605,19.141951283384508,4.303437033888334,1.047040985566431,76.55461168272716
2115,1968,1784,2,182,17,155,10,90.65040650406505,0.1016260162601626,9.247967479674797,0.8638211382113821,0.0,2.93821604564038,0.0,97.06178395435963
2812,2789,2434,11,344,23,292,29,87.27142344926497,0.39440659734671923,12.334169953388312,0.8246683399067766,0.301527340380775,3.1391235137598272,0.0,96.5593491458594
90486,88558,56051,15976,16531,6349,6331,3851,63.29298312970031,18.04015447503331,18.666862395266378,7.1693127667743175,17.512638079253442,9.157310071342797,5.5297347798909415,73.33005184940376
311,310,283,0,27,7,20,0,91.29032258064517,0.0,8.709677419354838,2.2580645161290325,0.0,0.0,1.2002939709703668,100.0
1181,1160,1000,2,158,10,145,3,86.20689655172414,0.1724137931034483,13.620689655172415,0.8620689655172413,0.007994194287269385,7.306977060631145,0.0,92.68502874508158
273,272,242,0,30,19,11,0,88.97058823529412,0.0,11.029411764705882,6.985294117647059,0.0,5.193449619595472,5.6183119935671435,94.80655038040453
3933,3917,3261,59,597,14,563,20,83.25248914985958,1.5062547868266531,15.241256063313761,0.35741639009446,1.2679325751965291,8.16308637789908,0.0,90.56898104690438
1,1,0,0,1,0,1,0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0
0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
15,9,0,0,9,3,6,0,0.0,0.0,100.0,33.333333333333336,0.0,0.0,0.0,100.0
5,5,0,0,5,0,5,0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0
0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
151,131,0,0,131,130,1,0,0.0,0.0,100.0,99.23664122137404,0.0,0.0,0.0,100.0
0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
644,42,0,0,42,41,0,1,0.0,0.0,100.0,97.61904761904762,0.0,0.0,33.102918586789556,100.0
0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
92,75,32,0,43,0,42,1,42.666666666666664,0.0,57.333333333333336,0.0,0.0,37.19073083778966,0.0,62.80926916221034
4,4,1,0,3,1,2,0,25.0,0.0,75.0,25.0,0.0,47.44094488188976,20.275590551181104,52.55905511811024
7660,7570,6871,1,698,102,595,1,90.7661822985469,0.013210039630118891,9.220607661822985,1.3474240422721269,0.013210039630118891,0.5577074734990681,0.0,99.42908248687081
88,88,73,0,15,3,12,0,82.95454545454545,0.0,17.045454545454547,3.409090909090909,0.0,6.354665071770336,1.59988038277512,93.64533492822966
119,113,95,2,16,1,15,0,84.070796460177,1.7699115044247788,14.15929203539823,0.8849557522123894,1.7699115044247788,4.767026842028065,0.0,93.46306165354716
1510,1507,1364,8,135,11,124,0,90.51094890510949,0.53085600530856,8.95819508958195,0.7299270072992701,0.53085600530856,0.0,0.0,99.46914399469144
2634,2627,2265,18,344,103,241,0,86.22002283974115,0.6851922344880091,13.094784925770842,3.920822230681386,0.6851922344880091,3.7126338960225578,2.7766574709559855,95.60217386948943
1574,1566,1430,21,115,19,96,0,91.3154533844189,1.3409961685823755,7.343550446998723,1.2132822477650065,1.3409961685823755,0.0,0.0,98.65900383141762
29,29,25,0,4,0,4,0,86.20689655172414,0.0,13.793103448275861,0.0,0.0,4.107239573930311,0.0,95.89276042606969
1948,1925,1621,1,303,75,228,0,84.20779220779221,0.05194805194805195,15.74025974025974,3.896103896103896,0.05194805194805195,6.188602820181767,0.9721272879167615,93.75944912787018
1158,1152,894,1,257,101,155,1,77.60416666666667,0.08680555555555555,22.30902777777778,8.76736111111111,0.08680555555555555,11.546695939212755,3.7225180617837568,88.36649850523169
856,855,764,0,91,36,55,0,89.35672514619883,0.0,10.64327485380117,4.2105263157894735,0.0,1.2822050172484207,1.5359349339172597,98.71779498275158
1071,1069,906,0,163,10,153,0,84.75210477081384,0.0,15.247895229186156,0.9354536950420954,0.0,1.4820724443760298,0.0,98.51792755562397
77,68,38,0,30,0,30,0,55.88235294117647,0.0,44.11764705882353,0.0,0.0,34.085284599276605,0.0,65.9147154007234
2247,2235,1974,4,257,19,238,0,88.32214765100672,0.1789709172259508,11.498881431767337,0.8501118568232662,0.1789709172259508,1.4022111847211498,0.0,98.4188178980529
1017,1002,905,2,95,6,88,1,90.31936127744511,0.1996007984031936,9.481037924151696,0.5988023952095808,0.1996007984031936,0.0,0.0,99.8003992015968
